dzielnica,Nazwa Przedszkola,ulica,nr,nr lokalu,kod,miasto,numer ewidencyjny,Uwagi
Rembertów,"Przedszkole Niepubliczne ""Kubuś Puchatek i Przyjaciele"" (II miejsce:ul. Gościniec 14/16, III miejsce: ul. Kadrowa 5)",Kordiana ,71b,,04-418,Warszawa,153 PN,
Rembertów,"Przedszkole Niepubliczne ""U Kubusia Puchatka""",Bombardierów ,13,,04-416,Warszawa,53 PN,
Śródmieście,"Niepubliczne Przedszkole ""Żyrafki""",Inflancka,11,u4,00-189,Warszawa,467 PN,
Śródmieście,"Niepubliczne Przedszkole Specjalne ""Zielony Latawiec""(II. (II miejsce: ul. Dunikowskiego 9, III. Sołtana 3)",Czerniakowska,161,,00-453,Warszawa,370 PN,
Śródmieście,Prywatne Przedszkole im. Cecylii Plater-Zyberkówny,Piękna,24,26,549,warszawa,392 PN,
Śródmieście,Przedszkola  Pomarańczowa Ciuchcia Sp. z o.o. Spółka Komandytowa,Rondo ONZ,1,,00-124,Warszawa,346 PN,
Śródmieście,"Przedszkole ""Ala ma kota""",Inflancka,4c,,00-189,Warszawa,488 PN,
Śródmieście,"Przedszkole Niepubliczne ""Trzy Języki"" (I m. prowadzenia ul. Karowa 14/16 lok. 2, 5, 6)",Karowa,14/16,LU 6a,00-324,Warszawa,248 PN,
Śródmieście,Przedszkole Niepubliczne Mój Miś,Z. Słomińskiego,17,6,00-195,Warszawa,198 PN,
Śródmieście,Przedszkole Niepubliczne Zgromadzenia Sióstr Urszulanek SJK im. Św. Urszuli Ledóchowskiej,Wiślana ,2,,00-317,Warszawa,55 PN,
Śródmieście,"Przedszkole Politechniki Warszawskiej ""BOBOTECHNIKA""",L. Waryńskiego,8,,00-631,Warszawa,451 PN,
Targówek,"""Tęczowe Przedszkole""",Motycka,17,,03-566,Warszawa,137 PN,
Targówek,Akademia Maluchów - Zacisze Niepubliczne  Anglojęzyczne Przedszkole Integracyjne,Wiewiórki,1,,03-645,Warszawa,283 PN,
Targówek,"Integracyjne Niepubliczne Przedszkole  ""Tęczowy Kącik""",Lewinowska,30,,03-684,Warszawa,323 PN,
Targówek,"Integracyjne Przedszkole Przedszkole Niepubliczne ""Kids World""",Wyborna,4,,03-681,Warszawa,385 PN,
Targówek,Integracyjne Przedszkole Tukan,Porannej Bryzy,19,,03-284,Warszawa,366 PN,
Targówek,Niepublicze Przedszkola Ciuchcia Puch Puch Agata Wawer,Uranowa ,24,,03-586,Warszawa,58 PN,
Targówek,Niepubliczne Przedszkola Ciuchcia Puch Puch Agata Wawer,Łokietka,7,,03-586,Warszawa,158 PN,
Targówek,"Niepubliczne Przedszkole ""Akademia Krasnoludków""",I. Łukasiewicza ,4,,03-657,Warszawa,57 PN,
Targówek,"Niepubliczne Przedszkole ""Kolorowy Balonik""",św. Wincentego,130,54,03-291,Warszawa,255 PN,
Targówek,"Niepubliczne Przedszkole ""Krasnal""",Łasińska ,7,,03-646,Warszawa,91 PN,
Żoliborz,Niepubliczne Przedszkole Dziecięcy Kącik ,ul. Broniewskiego 28,28,,01-771,Warszawa,290 PN,
Targówek,"Niepubliczne Przedszkole Integracyjne ""Iskierka""",Księcia Ziemowita,39,,03-788,warszawa,292 PN,
Targówek,"Niepubliczne Przedszkole Integracyjne Artystyczno-Językowe ""Bystrzaki""",Poborzańska ,8,,03-332,Warszawa,236 PN,
Targówek,Niepubliczne Przedszkole Zgromadzenia Sióstr Loretanek,M. K. Ogińskiego,7a,,03-318,Warszawa,121 PN,
Targówek,Niepubliczne Przedszkole Zgromadzenia SS Pocieszycielek Najświętszego Serca Jezusowego,W. Syrokomli ,23,,03-335,Warszawa,36 PN,
Targówek,Przedszkole Edukacyjno-Językowe La mariposa  im. Matki Bożej Fatimskiej w Warszawie,Błędowska,3,,03-612,Warszawa,423 PN,
Targówek,"Przedszkole Niepubliczne ""Ale Frajda""",Bolesławicka,40,,03-352,Warszawa,489 PN,
Targówek,"Przedszkole Niepubliczne ""BAJKA"" (II miejsce: ul. Radziwie 7 lok. U9)",L. Kondratowicza,18,417,03-285,Warszawa,218 PN,
Targówek,"Przedszkole Niepubliczne ""Baśniowy Ogród""",Ostródzka,10,,03-289,Warszawa,288 PN,Przedszkole konkursowe 100%
Targówek,"Przedszkole Niepubliczne ""Elfiki"" ( II miejsce: ul. Kanałowa 8)",Safony,1,,03-642,Warszawa,355 PN,
Targówek,"Przedszkole niepubliczne ""Marzenia do spełnienia""",Wierna ,24,"u6,u7,u8",03-890,warszawa,466 PN,
Targówek,Przedszkole niepubliczne Baje i psoty,Bukowiecka,37,,03-890,warszawa,508 PN,
Targówek,Przedszkole Niepubliczne MikiLand ( II miejsce: ul. Obywatelska 1),Wolbromska,2,,03-680,Warszawa,169 PN,
Targówek,Przyjazne Przedszkole,Skrajna,10,,03-209,Warszawa,156 PN,
Targówek,Zielone Przedszkole w Folwarku,św. Wincentego,92,,03-291,Warszawa,464 PN,
Ursus," ""Małe Przedszkole"" Niepubliczne Przedszkole Integracyjne",Apartamentowa ,12A,,02-495,Warszawa,302 PN,
Ursus,HIPOPO Niepubliczne Przedszkole XXI wieku Centrum Edukacji Lokalnej,Dzieci Warszawy,27 a,,02-495 ,Warszawa,116 PN,
Ursus,"Integracyjne Niepubliczne Przedszkole Montessori ""ELIPSOIDA""",Cierlicka,19,,02-495,Warszawa,176 PN,
Ursus,"Niepubliczne Przedszkole ""Bajeczka""    (II miejsce: ul. Prawnicza 26)",Prawnicza,29,,02-495,Warszawa,107 PN,
Ursus,"Niepubliczne Przedszkole ""Leśna Kraina""",Baranowska,14,,02-495,Warszawa,289 PN,
Ursus,"Niepubliczne Przedszkole ""Małe Przedszkole""",Apartamentowa ,12a,,02-495,Warszawa,407 PN,
Ursus,"Niepubliczne Przedszkole ""Pomarańczowa Ciuchcia""",Rakietników,6/8,,02-495,Warszawa,229 PN,
Ursus,"Niepubliczne przedszkole Angielsko-Polskie ""Maja""",J. Michałowicza,78,,02-495,Warszawa,308 PN,
Ursus,"Niepubliczne Przedszkole Artystyczne ""Delfinki""",Orląt Lwowskich,1,,02-495,Warszawa,144 PN,
Ursus,"Niepubliczne Przedszkole Edukacyjno-Sportowe ""Bambino""  ",Rakietników,15,,02-495,Warszawa,90 PN,
Ursus,"Niepubliczne Przedszkole integracyjne  ""Mikołajek""",Dzieci Warszawy,42,,02-495,Warszawa,100 PN,
Ursus,"Niepubliczne Przedszkole Integracyjne ""Baby Academy"" Warszawa Ursus",Traktorzystów,20,,02-495,Warszawa,413 PN,
Ursus,Niepubliczne Przedszkole Qbuś,gen. K. Sosnkowskiego,32,,02-495,Warszawa,196 PN,
Ursus,Polsko-Angielskie Przedszkole Niepubliczne Uśmiech,Zygmunta Augusta,6,,02-496,Warszawa,282 PN,
Ursus,Przedszkole Akademia Małych Smoków,Bełzy,15,,02-495,Warszawa,351 PN,
Ursus,Przedszkole integracyjne Domek Przedszkolaka,Nowotyska ,11,,02-495,Warszawa,372 PN,
Ursus,Przedszkole Montessori (II miejsce ul. Prawnicza 60),Henryka II Pobożnego,1,,02-496,Warszawa,105 PN,
Ursus,"Przedszkole Niepubliczne ""Biedroneczka"" ",Plutonu Torpedy,14,,02-495,Warszawa,143 PN,
Ursus,"Przedszkole Niepubliczne ""EDU SZKRABY""",Opieńskiego,1,,02-495,Warszawa,483 PN,
Ursus,"Przedszkole Niepubliczne ""TRALALA""-Wychowanie przez sztukę",Przemysława,12,,02-496,Warszawa,270 PN,
Ursus,Przedszkole Niepubliczne Artystyczno-Językowe Entliczek Pentliczek (II m. prowadzenia A. Prystora 4 lok. 10),Skoroszewska,5,7,02-495,Warszawa,400 PN,
Ursus,Przedszkole Niepubliczne im. Księdza Bronisława Markiewicza,Bolesława Śmiałego ,37,,02-496,Warszawa,10 PN,
Ursus,Przedszkole Niepubliczne Zgromadzenia Sióstr Imienia Jezus,Kaczorowska ,3,,02-495,Warszawa,29 PN,
Ursynów," Niepubliczne Przedszkole Integracyjne ""Wolne Przedszkole""",Żołny,24F,,02-815,Warszawa,245 PN,
Ursynów," Niepubliczne Przedszkole""Aniołowo""",Rumby,4,,02-830,Warszawa,238 PN,
Ursynów,"""Deutscher Kindergarten"" Niepubliczne Przedszkole",Prymasa A. Hlonda,3,,02-972,Warszawa,295 PN,
Ursynów,"""Przedszkole Leśne""",Bażancia ,25,,02-892,Warszawa,84 PN,
Ursynów,"""Zaczarowana Pozytywka"" Przedszkole Niepubliczne",Pozytywki,18,,02-881,Warszawa,152 PN,
Ursynów,Accademia Dei Piccoli ,Ekologiczna,4, ,02-798,Warszawa,463 PN,
Ursynów,Angielskie Integracyjne Przedszkole Muzyczne Żyrafa,Urwisko,19,,02-797,Warszawa,109 PN,
Ursynów,Chrześcijańskie Przedszkole Daniel,Nowoursynowska,154a, ,02-797,Warszawa,365 PN,
Ursynów,CUKIERKOWO Przedszkole Integracyjne Niepubliczne,Klubowa,7,,02-947,Warszawa,510 PN,
Ursynów,"Dwujęzyczne Przedszkole Sportowe ""Mali Odkrywcy"" ",Dereniowa,11,,02-776,Warszawa,162 PN,
Ursynów,EDUKACJA AKTYWNA przedszkola.asia,Ekologiczna,15,66,02-798,Warszawa,258 PN,
Ursynów,"Integracyjne Przedszkole Niepubliczne  ""Pluszowa Akademia""",Dereniowa,52,54,02-776,Warszawa,406 PN,
Ursynów,Integracyjne Przedszkole Niepubliczne Małe Misie nr 2,Hawajska,3,,02-776,Warszawa,359 PN,
Ursynów,Katolickie Przedszkole Fundacji Na Rzecz Rodziny,Przy Bażantarni,3,,02-793,Warszawa,123 PN,
Ursynów,"Kreatywne Niepubliczne Przedszkole Lingwistyczne ""Cztery Słonie""",S. Kulczyńskiego,22,,02-777,Warszawa,297 PN,
Ursynów,Międzynarodowe Przedszkole Montessori Children's House,Dzierzby,26/28,,02-836,Warszawa,387 PN,
Ursynów,"Niepubliczne Przedszkole ""Jacek i Agatka"" ( II miejsce: ul. Stryjeńskich 10,)",Pod Lipą ,4,,02-798,Warszawa,89 PN,
Ursynów,"Niepubliczne Przedszkole ""Jaś i Małgosia"" ",M. Wańkowicza,2,187,02-796,Warszawa,189 PN,
Ursynów,"Niepubliczne Przedszkole ""Nasze Przedszkole"" (II. Miejsce Lanciego 16 lok. 1930",Migdałowa,10,U 10,02-796,Warszawa,386 PN,
Ursynów,"Niepubliczne Przedszkole ""Przytulanka""",Kurantów,24,,02-873,Warszawa,362 PN,
Ursynów,"Niepubliczne Przedszkole ""Wszystkie skarby mamy""",Kłobucka,23C,104,02-699,Warszawa,382 PN,
Ursynów,"Niepubliczne Przedszkole integracyjne ""Zielony Latawiec II""",X. Dunikowskiego ,9,,00-033,Warszawa,314 PN,
Ursynów,"Niepubliczne Przedszkole Integracyjne Językowo-Muzyczne ""Drużyna Tygryska""",Bekasów,43A,,02-803,Warszawa,241 PN,
Ursynów,"Niepubliczne Przedszkole Montessori ""Artystyczny Kącik""  (II miejsce:  ul. Pustułeczki 10)",Pustułeczki,8,,02-811,Warszawa,253 PN,
Ursynów,"Niepubliczne Przedszkole Polsko-Angielskie ""BUZZY BEE""",Żołny,16,,02-815,Warszawa,134 PN,
Ursynów,Niepubliczne Przedszkole Sióstr Niepokalanek,J. Zaruby ,2,,02-796,Warszawa,14 PN,
Ursynów,Niepubliczne Przedszkole Sportowo-Językowe FAIR-PLAY,Poleczki,33,,02-822,Warszawa,396 PN,
Ursynów,Niepubliczne Przedszkole Szkoły Głównej Gospodarstwa Wiejskiego,Nowoursynowska,161G,,02-787,Warszawa,379 PN,
Ursynów,"Niepubliczne Przedszkole 'SZKRABKI""",J. Rosoła,10,,02-786,Warszawa,330 PN,
Ursynów,Niepubliczne Przedszkole Twórczego Rozwoju active kids (II miejsce ul. Lanciego 19 lok. 127),al. Komisji Edukacji Narodowej ,20,U3,02-797,Warszawa,378 PN,
Ursynów,"Niepublicznee Przedszkole  Integracyjn  Babaloo 
",Sarabandy,28,,02-868,Warszawa,129 PN,
Ursynów,"Przedszkole ""Ala ma kota"" ",Żołny,63a,,02-815,Warszawa,150 PN,
Ursynów,"Przedszkole ""Ala ma kota"" ",Pistacjowa,16,,02-797,Warszawa,309 PN,
Ursynów,"Przedszkole Artystyczno-Językowe ""Magia""             ",Rybałtów,14,,02-886,Warszawa,106 PN,
Ursynów,"Przedszkole Edukacyjno-Sportowe ""Mały Olimpijczyk""",Symfonii,4,,02-787,Warszawa,200 PN,
Ursynów,Przedszkole Heliantus,Bażancia ,18,,02-892,Warszawa,173 PN,
Ursynów,Przedszkole INSPIREN,E. Lokajskiego,14,U-1,02-793,Warszawa,266 PN,
Ursynów,Przedszkole Montessori Ewa i Andrzej Bocheńscy,S. Kulczyńskiego,16,,02-777,Warszawa,120 PN,
Ursynów,Przedszkole Niepubliczne  Domek Elfów,J. Żabińskiego ,8,49,02-793,Warszawa,434 PN,
Ursynów,"Przedszkole Niepubliczne  z Oddziałami Integracyjnymi ""Echa Leśne""",A. Janowskiego,50,,02-784,Warszawa,190 PN,
Ursynów,"Przedszkole Niepubliczne "" Wesołe Krasnale"" (II miejsce: Al.. Wyścigowa 18 lok. 1, 
ul. Lanciego 11 lok. U 2)",Alternatywy,7,,02-775,Warszawa,213 PN,
Ursynów,"Przedszkole Niepubliczne ""Akademia Małych Artystów""",Braci Wagów,1,,02-791,Warszawa,72 PN,
Ursynów,"Przedszkole Niepubliczne ""Chatka"" ( II miejsce: ul. Belgradzka 10 lok. 121)",M. Wańkowicza,5A,69,02-796,Warszawa,204 PN,
Ursynów,"Przedszkole Niepubliczne ""ECOKIDS""",Stryjeńskich,19,16A,02-791,Warszawa,442 PN,
Ursynów,"Przedszkole Niepubliczne ""Jeżykowa Dolinka""",Pięciolinii,1,,02-784,Warszawa,205 PN,
Ursynów,"Przedszkole Niepubliczne ""Owocowe Przedszkole""",Krasnowolska,29c,,02-846,Warszawa,226 PN,
Ursynów,"Przedszkole Niepubliczne Językowo-Artystyczne ""Diuna Kids""",F. M. Lanciego,13,12,02-794,warszawa,480 PN,
Ursynów,Przedszkole Niepubliczne p.w. Aniołów Stróżów,Nowoursynowska,143,,02-776,Warszawa,184 PN,
Ursynów,Przedszkole Szumi Szum (II Lokalizacja: ul. Kabacki Dukt 14 lok U7),Relaksowa,33,U1,02-976,Warszawa,470 PN,
Ursynów,"Społeczne Przedszkole ""Baśniowy Świat Dziecka""",X. Dunikowskiego ,4,,02-784,Warszawa,46 PN,
Wawer, Niepubliczne Polsko-Angielskie Przedszkole KidsCollege,Akwarelowa,22,,04-542,Warszawa,441 PN,
Wawer,"""Przedszkole … jak z bajki""",Wylotowa,5,,4659,Warszawa,315 PN,
Wawer,"""STRUMIENIE"" Przedszkole Stowarzyszenia Sternik (II miejsce: ul. Pożaryskiego 28)",Lokalna,51,,04-903,Warszawa,114 PN,
Wawer,"Integracyjne Przedszkole Montessori ""Mały Odkrywca""",Zerzeńska,10b,,04-787,Warszawa,170 PN,
Wawer,Integracyjne Przedszkole Montessori Wawer,Zerzeńska,10b,,04-782,Warszawa,459 PN,
Wawer,"Integracyjne Przedszkole Niepubliczne ""Przyjaciel""   (II miejsce: ul.Poezji 19)",Drwali,10A,,04-840,Warszawa,252 PN,
Wawer,Niepbliczne Przedszkole Cali Mali,Korkowa,161c,36,04-549,Warszawa,479 PN,
Wawer,"Niepubliczne Integracyjne Przedszkole ""Aniołkowo"" ",Nenufarów,8,,04-958,Warszawa,154 PN,
Wawer,Niepubliczne Przedszkola Ciuchcia Puch Puch Agata Wawer,Stradomska,12,,04-619,Warszawa,194 PN,
Wawer,Niepubliczne Przedszkole ,Wilgi ,31,,04-831,Warszawa,26 PN,
Wawer,"Niepubliczne Przedszkole ""Domek Montessori""",Rzeźbiarska,28,,04-633,Warszawa,461 PN,
Wawer,"Niepubliczne Przedszkole ""Karuzela""",Wał Miedzeszyński,420,,03-994,Warszawa,432 PN,
Wawer,"Niepubliczne Przedszkole ""Milusin""",Wał Miedzeszyński,131C,,04-998,Warszawa,88 PN,
Wawer,"Niepubliczne Przedszkole ""Okienko""",I Poprzeczna,8a,,04-602,Warszawa,131 PN,
Wawer,"Niepubliczne Przedszkole ""Przedszkole Leśne""",Wał Miedzeszyński,598,,03-994,Warszawa,145 PN,
Wawer,"Niepubliczne Przedszkole artystyczno- językowe ""Bułhaczek""",J. Strusia,58,,04-532,Warszawa,326 PN,
Wawer,Niepubliczne Przedszkole Dwujęzyczne Academy International Wawer,27 Grudnia,52,,04-665,Warszawa,512 PN,
Wawer,Niepubliczne Przedszkole Językowe Happy Hippo,27 grudnia,42,,04-665,Warszawa,316 PN,
Wawer,Niepubliczne Przedszkole TOTU,Dzielnicowa,19,,04-666,Warszawa,208 PN,
Wawer,Niepubliczne Przedszkole Zgromadzenia Sióstr Prezentek w Warszawie,VII Poprzeczna,3,,04-615,Warszawa,234 PN,
Wawer,"Prywatne Przedszkole ""Prymulka""",Prymulki,33,,04-879,Warszawa,94 PN,
Wawer,"Przedszkole ""Ala ma kota"" ",Bronowska,32,,03-995,Warszawa,312 PN,
Wawer,Przedszkole Niepubliczne,Wiązana ,6 F,,04-765,Warszawa,63 PN,
Wawer,"Przedszkole Niepubliczne "" Pod Poziomką""",Widoczna,61A,,04-467,Warszawa,49 PN,
Wawer,"Przedszkole Niepubliczne ""AMO Radość""",Garncarska,48,,04-886,Warszawa,269 PN,
Wawer,"Niepubliczne Przedszkole ""Załoga Pana Boga""",Garncarska,32,,04-886,Warszawa,520 Pn,
Wawer,"Przedszkole Niepubliczne ""Kocie Łapki""",Złotej Jesieni,24,,04-965,Warszawa,381 PN,
Wawer,"Przedszkole Niepubliczne ""Myszka Mepi""",Wielostronna ,21,,04-856,warszawa,389 PN,
Wawer,Przedszkole niepubliczne Akademia talentów,Odrodzenia,12A,,04-626,Warszawa,393 PN,
Wawer,Przedszkole Niepubliczne Alicja Szybińska,Lubiana ,13a,,04-876,Warszawa,34 PN,
Wawer,Przedszkole Niepubliczne KRASNALKOWO,Wiązana ,20 J,,04-680,Warszawa,276 PN,
Wawer,"Przedszkole Niepubliczne My First Academy Towarzystwa Edukacyjnego ""Vizja"" w Warszawie",Patriotów,148,,04-839,Warszawa,293 PN,
Wawer,Przedszkole Niepubliczne Sióstr Salezjanek im. Dobrego Pasterza w Warszawie,Gruszy ,41/43,,04-779,Warszawa,27 PN,
Wawer,Przedszkole Niepubliczne Zgromadzenia Służebnic Najświętszego Serca Jezusowego (Sióstr Sercanek),Kresowa ,18,,04-206,Warszawa,45 PN,
Wawer,Przedszkole Sióstr Felicjanek im. Św. Franciszka z Asyżu,Kościuszkowców,85,,04-545,Warszawa,340 PN,
Wawer,Specjalne Przedszkole Towarzystwa Przyjaciół Dzieci imienia Lady Sue Ryder,Hafciarska,80/86,,04-725,Warszawa,286 PN,
Wawer,Przedszkole niepubliczne Domisia,Tawułkowa,21b,,04-953,Warszawa,526 PN,
Wesoła, Przedszkole Niepubliczne Domek Wesoła,Jana Pawła II,112,,05-077,Warszawa,280 PN,
Wesoła,Dwujęzyczne Przedszkole niepubliczne SUPERBOHATEROWIE,Cieplarniana,25F,2,05-077,warszawa,402 PN,
Wesoła,Językowe Przedszkole Limonka,Warszawska,57,,05-075,Warszawa,331 PN,
Wesoła,"Niepubliczne Przedszkole ""Robuś""",Magnolii,6,,05-077,Warszawa-Wesoła,140 PN,
Wesoła,Niepubliczne Przedszkole Jacek i Agatka,C. Godebskiego,2,,05-075,Warszawa,278 PN,
Wesoła,"Niepubliczne Przedszkole Językowo-Artystyczne ""Leśne Skrzaty""",al. marsz. J. Piłsudskiego,4c,,05-077,Warszawa,376 PN,
Wesoła,Niepubliczne Przedszkole Montessori House,Jana Pawła II,214,,05-077,Warszawa-Wesoła,274 PN,
Wesoła,"Przedszkole ""abc""",Wspólna,35,,05-075,Warszawa-Wesoła,147 PN,
Wesoła,Przedszkole Jaskinia Talentów,gen. W. Sikorskiego ,92,,05-076,Warszawa,405 PN,
Wesoła,"Przedszkole Niepubliczne ""Macierzanka""",Macierzanki,1,,05-077,Warszawa,356 PN,
Wesoła,"Przedszkole Prywatne ""Jaś i Małgosia""",J. Kilińskiego ,44,,05-075,Warszawa,80 PN,
Wesoła,Przedszkole Rodzinne  w Wesołej,Kruszyny,28,,05-077,Warszawa,287 PN,
Wilanów,"""The English Playhouse"" Przedszkole Niepubliczne",Syta,78,,02-993,Warszawa,273 PN,
Wilanów,"""Wilanowskie Przedszkole""",Sarmacka,1A,2,02-972,Warszawa,277 PN,
Wilanów,Academy International Wilanów Dwujęzyczne Przedszkole,A. Branickiego,15,,02-972,Warszawa,254 PN,
Wilanów,CREATIVE KIDS PRESCHOOL Niepubliczne Przedszkole ,al.. Rzeczypospolitej,10,60,02-972,Warszawa,446 PN,
Wilanów,Kids College Niepubliczne Przedszkole Polsko-Angielskie,Jara,12A,,02-988,Warszawa,230 PN,
Wilanów,"Niepubliczne Przedszkole "" Happy Preschool""(II miejsce prowadzenia ul. Kazachska 1 lok. 93)",Kazachska,1,UA1,02-999,Warszawa,235 PN,
Wilanów,"Niepubliczne Przedszkole ""Bruzdowa 22c""",Bruzdowa,22c,,02-991,Warszawa,96 PN,
Wilanów,"Niepubliczne Przedszkole ""Elemelki""",Z. Vogla,10,,02-963,Warszawa,336PN,
Wilanów,"Niepubliczne Przedszkole ""MINIHARVARD "" Wilanów",Prymasa A. Hlonda ,10F,,02-972,Warszawa,307 PN,
Wilanów,Niepubliczne Przedszkole Zebra,Prymasa A. Hlonda ,6,u3,02-972,Warszawa,516 PN,
Wilanów,Niepubliczne Przedszkole Artystyczne ACOTO,al.. Rzeczypospolitej,20,u13,02-972,Warszawa,505 PN,
Wilanów,Niepubliczne Przedszkole Big Litlle Steps,A. Gieysztora,6,"u11,u12",02-999,Warszawa,504 PN,
Wilanów,"Niepubliczne Przedszkole Integracyjne ""Ziarenko""",Orszady,10,,02-797,Warszawa,430 PN,
Wilanów,Niepubliczne Przedszkole Integracyjne Bałabajka,Wiertnicza,83,,02-952,Warszawa,471 PN,
Wilanów,Niepubliczne Przedszkole Karate Kids,al.. Rzeczypospolitej,18,136,02-972,Warszawa,422 PN,
Wilanów,Niepubliczne Przedszkole KIDS Project,Syta,78,,02-993,Warszawa,421 PN,
Wilanów,Niepubliczne Przedszkole Moje Cudowne Lata,Gąsek,74A,,02-796,Warszawa,279 PN,
Wilanów,Polsko-Angielskie Przedszkole Artystyczne Magic Fish (II miejsce: ul. Królewicza Jakuba 69),Królewicza Jakuba,71,,02-956,Warszawa,244 PN,
Wilanów,"Przedszkole  ""Ala ma kota"" (II miejsce: ul. Wygodna 4; III miejsce ul. Nasielska 32, IV miejsce: ul. Bogatki 23;V miejsce, ul. Konstruktorska 11)",Bruzdowa,95G,,02-991,Warszawa,310 PN,
Wilanów,"Przedszkole ""Ala ma kota"" ",Klimczaka,1,,02-797,Warszawa,490 PN,
Wilanów,Przedszkole Brytyjskie,Prymasa A. Hlonda,12,,02-972,Warszawa,388 PN,
Wilanów,Przedszkole Niepubliczne  im. Jasia i Małgosi,Husarii ,34,,02-951,Warszawa,8 PN,
Wilanów,"Przedszkole Niepubliczne ""Mini-Przedszkole""",Kosiarzy ,26,,02-953,Warszawa,35 PN,
Wilanów,"Przedszkole Niepubliczne ""Radosne Przedszkole""",Z. Vogla ,9,,02-963,Warszawa,180 PN,
Wilanów,Przedszkole niepubliczne Baby English Academy (II miejsce ul. Kieslowskiego 3 lok. U5),F. Klimczaka,8,2,02-797,Warszawa,477 PN,
Wilanów,Przedszkole Niepubliczne Beztroski Świat,Wiertnicza,36A,,02-952,Warszawa,357 PN,
Wilanów,Przedszkole Niepubliczne Hero ! Academy  (II miejsce: Al.. Rzeczpospolitej 1),A. Branickiego,16,,02-972,Warszawa,347 PN,
Wilanów,Przedszkole Niepubliczne Kid`s Academy,Arbuzowa,33d,,02-747,Warszawa,171 PN,
Wilanów,Przedszkole Numer Jeden (II miejsce: Al.. Rzeczypospolitej 31/AU2),al.. Rzeczypospolitej,31,AU1,02-971,Warszawa,452 PN,
Wilanów,Little Academy Dwujęzyczne Przedszkole Niepubliczne,Sarmacka,12,lok. 2,02-972,Warszawa,518 PN,
Włochy,integracyjne Niepubliczne Przedszkole Montessori Elipsoida,W. Żeleńskiego,5,,02-403,Warszawa,499 PN,
Włochy,Integracyjne Przedszkole Mądre Główki,Jutrzenki,146,,02-230,Warszawa,222 PN,
Włochy,"Międzynarodowe Przedszkole Towarzystwa Edukacyjnego 'Vizja""",Gładka,31,,02-172,Warszawa,404 PN,
Włochy,"Integracyjne Niepubliczne Przedszkole ""BAMBINOLANDIA""",Redaktorska,2,,02-441,Warszawa,191 PN,
Włochy,"Niepubliczne Przedszkole ""Promyk"" pod patronatem Parafii św.Franciszka z Asyżu",F. Hynka,4a,,02-149,Warszawa,108 PN,
Włochy,"Niepubliczne Przedszkole Artystyczno - Językowe ""Iskierka"" (II miejsce: ul. Regulska 71)",Świerszcza,74,,02-401,Warszawa,138 PN,
Włochy,"Niepubliczne Przedszkole Dziecięcy Kącik Warszawa-Włochy
 (II m.prowadzemia Al.. Jerozolimskie 162 a)  ",Potrzebna ,19,lok. 2,02-448,Warszawa,291 PN,Przedszkole konkursowe 100%
Włochy,"Niepubliczne Przedszkole Integracyjne ""Biały Miś""",Pana Tadeusza,10,,02-494,Warszawa,453 PN,
Włochy,"Niepubliczne Przedszkole Integracyjne ""Mini Misie""",Mikołajska,30,,02-455,Warszawa,333 PN,
Włochy,"Niepubliczne Przedszkole Językowo-Artystyczne ""Dzwoneczek""",Rybnicka,24,,02-405,warszawa,425 PN,
Włochy,Niepubliczne Przedszkole Mali Wynalazcy dla Dzieci pracowników przy Przemysłowym Instytucie Automatyki i Pomiarów - PIAP,Al.. Jerozolimskie,202,,02-486,Warszawa,298 PN,
Włochy,"Niepubliczne przedszkole Matematyczno-Językowe ""Dolina Odkrywców""",Bakalarska ,15a,u1,02-212,warszawa,507 PN,
Włochy,"Niepubliczne Przedszkole Polsko-Angielskie ""BUZZY BEE""",Śląska ,45,,02-462,Warszawa,73 PN,
Włochy,Niepubliczne Przedszkole Tosi i Franka,Obywatelska,10,,02-409,Warszawa,439 PN,
Włochy,Przedszkola Pomarańczowa Spółka z o.o. Spółka komandytowa    ,Śląska ,36,,02-472,Warszawa,104 PN,
Włochy,Przedszkole Eduventura,Na Skraju 32,32,,02-197,Warszawa,514 PN,
Włochy,"Przedszkole Niepubliczne  ""PICCOLO""",Kleszczowa,13,,02-485,Warszawa,329 PN,
Włochy,"Przedszkole Niepubliczne ""Skrzaty""",Śląska ,26,,02-472,Warszawa,83 PN,
Włochy,"Przedszkole Niepubliczne ""Słoneczko"" ( II miejsce:  ul. Górczewska 255 c)",Płomyka ,13,,02-490,Warszawa,51 PN,
Włochy,"Przedszkole Niepubliczne ""Zielony Słonik""",Bolesława Chrobrego,18A,,02-479,Warszawa,210 PN,
Włochy,Przedszkole Terapeutyczne Mądre Główki,Naukowa,35 A,,02-463,Warszawa,410 PN,
Włochy,Zielona Wieża Sabały,Sabały,29a,,02-174,Warszawa,424 PN,
Wola,Przedszkole niepubliczne Ele Mele Dutki,Strąkowa,48,,01-367,Warszawa,519 PN,
Wola,Academy International Centrum Dwujęzyczne Przedszkole,Krochmalna ,3,,00-864,Warszawa,79 PN,
Wola,"Dwujęzyczne Przedszkole Niepubliczne ""Kids & Co""",Chłodna,51,,00-867,Warszawa,300 PN,
Wola,Dwujęzyczne Przedszkole niepubliczne Big Little Things,Jana Kazimierza,11b,LU7,01-248,Warszawa,502 PN,
Wola,"Integracyjne Przedszkole Niepubliczne Językowo-Muzyczne ""Czarodziejski Dworek""",Górczewska,89,,01-401,Warszawa,111 PN,
